crop,prev_crop,area,green_index,revenue,expense,price_per_kg,estimated_yield
Eliachi,Gawar,28.057119337802067,2.0407610194382357,20109.498476287226,31370.09956143369,17.03906889246809,3291.006575000656
Eliachi,Rice,42.4653723181185,0.6946805443177991,92479.43289604822,79377.54475822949,26.065326819390478,3045.6524200348485
Eliachi,Wheat,16.67119405324148,1.6503635909591683,92818.38532770956,7142.4500035288,67.65154640584296,3663.282518926072
Eliachi,Cotton,22.466933750761395,1.1588459598288465,11211.796560818606,79003.06788265723,29.13915310660508,1777.2593182042183
Potato,Tomato,24.050260326195684,2.884737783477566,91028.72094970549,23449.785003995617,21.167110431996974,3096.195714823421
Wheat,Potato,14.657674123433605,1.298417623651463,95213.61264161406,38032.778784143586,65.46742513725609,4070.9966377611363
Gawar,Sugarcane,19.609722812419808,1.7525225525451726,13392.261728231068,71276.65533685355,68.65750212270365,2550.027819017455
Wheat,Rice,30.327140893871988,2.8342987977004412,36474.96911572457,23324.662889556377,15.37058154027822,4887.577593552247
Gawar,Sugarcane,29.429200401922085,2.9677028998138653,43579.675613451385,21858.62263175443,79.56082788395699,3311.797731570938
Tomato,Cotton,32.18533188410055,0.3049750920149895,41400.14248597511,53233.15716410618,64.55413626336258,3699.3062312745965
Cotton,Sugarcane,18.239077855586913,2.5029621361271666,78310.29135431703,57908.78941964576,45.73588992051326,2836.350958619817
Rice,Rice,16.475743262499797,1.1463494825617464,42229.40133014803,5560.301315077044,98.48640626475468,4431.403375810939
Potato,Eliachi,30.96927625495399,1.7844861186168384,96092.09289052681,38783.31769818401,10.917941758236406,2805.947695986751
Cotton,Gawar,7.510225672948723,1.1251442368657365,99549.33627742642,41683.17334104651,59.03665550085908,4769.121254338481
Potato,Sugarcane,13.398545633074859,1.203348616964377,38513.698363562195,25387.63997914656,24.37330678611,2229.9621719541174
Gawar,Eliachi,3.0642591106967654,0.4765726079553346,55792.06778858562,45958.22859716786,39.63994914132915,4463.277623008355
Wheat,Eliachi,4.557931777207926,1.7182993752835976,60193.52562700067,16593.320425411737,21.988205516141043,3557.4126947055115
Eliachi,Wheat,12.925780683769835,1.6401478378341743,62146.254697035554,29270.435139304915,70.13930604476178,4196.218677622604
Tomato,Gawar,1.9569347345490322,0.5680673656151995,43678.809477576964,58492.94251659113,46.14144340617765,1150.805138371686
Tomato,Potato,13.025119012285614,1.6251912880018242,24939.41517629467,70533.99034019781,98.76695506061559,2109.1186070130098
Sugarcane,Rice,33.09383983003927,2.919305647893258,14910.448755801492,49203.42212849041,68.84624055708343,4388.315415233052
Rice,Tomato,3.994246844977719,2.143225787561369,19571.379908484894,10613.340450589847,92.56013354895985,2273.334773689795
Tomato,Tomato,22.400097211937407,1.4429476787500557,91116.21138344571,55905.940232378125,31.674446904958245,3850.6214134410893
Eliachi,Sugarcane,45.742330559057926,2.748251956744126,35233.75059584563,72319.83656672729,38.69056568387383,4968.755258325692
Wheat,Gawar,39.77295661734465,1.7259430695159175,16914.06848899401,42823.55322475115,42.64140155232437,1708.6749986748114
Rice,Sugarcane,15.966437612448004,0.4051439961834101,66117.67295899175,42026.8974577299,85.46635128679286,2670.1837620149663
Gawar,Gawar,46.315468480390706,1.642528943437369,16777.643613515676,79356.01845892164,29.05081930026474,1660.506843064593
Cotton,Rice,17.152678340638516,0.5429193460976034,16304.764570212184,52722.33406595322,95.204870024765,1617.1458180436398
Gawar,Rice,4.553259320540562,2.302514516243023,65941.34552840993,65452.16762496251,13.922118011013357,3532.171306014366
Eliachi,Potato,49.708741881637565,2.901522642884125,63225.57197786776,53487.01139571589,90.08722129345335,1765.5041470699152
Eliachi,Eliachi,43.63110383226942,1.0824557536299908,13732.95582549641,21568.67649229331,50.62724904527795,2930.6157957486157
Tomato,Gawar,23.830706381753526,1.3047536403755835,51443.00509932539,26305.863799719937,57.330823067607085,4911.765894487877
Rice,None,33.65244968542779,1.2644894005158902,49219.14771154311,54927.93190617063,99.76576982417235,2332.5179281550354
Wheat,None,33.890175814976836,0.8558999273846456,59202.02167322995,39205.33475539334,88.30431822955823,4494.519386741851
Gawar,Eliachi,10.529629305792557,2.3825398946358933,76406.02393931086,35326.08426621061,91.36194317799605,2585.460245672385
Sugarcane,Sugarcane,10.802383024527982,1.8531849982409878,35452.004280597466,6683.896503604487,62.69815057539267,2051.4596424497668
Gawar,Gawar,24.009454464239464,0.19215467056967883,48950.225522542925,71327.68005490222,96.07076042949299,2345.0068124629715
Potato,Cotton,45.6670838667472,2.5164190050694066,81346.84159248685,71337.33423775903,71.90248893733086,1510.745909375164
Potato,Tomato,1.4896949680699683,0.5612646934596218,93030.07514145118,39572.834354353734,83.7394329165292,3715.940623815052
Wheat,Cotton,39.34277616151861,2.9374534851273633,90219.06757448903,57555.44064692614,74.88405168685468,3036.0797787448537
Wheat,Tomato,3.818812402018053,1.1299894170076974,52986.78568846375,18336.45153014834,80.2822987740488,3455.3218525795064
Potato,None,24.432883629272773,1.8493489414509714,56877.92173018917,42785.82684378456,67.41738594281244,2212.371110920487
Sugarcane,Rice,32.255768820600345,0.2334708566880912,57619.489793694345,37914.92314248914,75.37677547726709,3613.8598616388094
Rice,Potato,34.651204087040774,1.03398982406507,88184.40127367363,54246.01781087133,49.234463004213495,1658.39555316659
Potato,Wheat,3.865483917179658,2.4070618720823442,85594.55562442007,40223.442585815304,73.61806540947913,3609.8908640047944
Wheat,Sugarcane,21.511577251814444,1.4316254758597753,38037.92756908106,42382.57120017217,34.91294972030235,1324.5526327370958
Tomato,Eliachi,29.60802576461391,2.7138104506320686,24656.472047983174,27178.434276001775,67.14467113958307,2601.0926222120415
Cotton,None,4.236231327994339,1.7254153231524214,44107.710534289145,8631.73762284352,57.13771892666832,3439.0121948285896
Sugarcane,Rice,7.619633273170179,2.7857165861872435,35956.5744924461,73776.9319263043,90.8683855471491,4421.270178436841
Eliachi,Rice,33.51880048569789,2.9478297210376683,95570.26523334185,5917.37176305681,70.59005590266976,4249.660104379354
Sugarcane,Tomato,26.560271632941934,1.3616836785548279,33932.41114947864,26099.332142099523,63.69584847629544,3107.8003080703515
Tomato,Rice,8.929604402146236,1.6954697177334241,26308.6013554242,38570.80866457259,38.17666933481059,4533.482789472572
Tomato,Gawar,27.22672750882194,2.5047619297538093,90953.1156303294,28931.92657193019,87.65235264451965,3023.6118610097615
Eliachi,Sugarcane,45.721926298776374,0.664599016607439,17783.074392046394,46393.84025474528,14.8741921145933,3068.666862486247
Gawar,Wheat,1.7637916539928324,2.584888721343329,33423.94462838142,39620.97613778872,90.97759286308018,3882.2145867093896
Wheat,None,32.48905490080688,1.7757604211318088,49520.007460052955,24160.71768976845,68.76798256347087,4511.129291084553
Potato,Gawar,4.608871295661754,2.1765004061535764,63559.66403437139,11601.509817907994,27.054333685912436,3410.865985168342
Gawar,None,1.3160227052703415,0.23956206799033564,39490.560673597574,15315.145293812711,91.26959521559309,4776.767023678614
Rice,Potato,8.382069944371057,2.298563050360211,54661.05972289045,41474.005194276055,39.371858247682184,1930.344264210455
Sugarcane,Wheat,21.722424960842044,0.9323607137209753,27894.806778754584,68445.91504893044,25.144533692585078,4697.237716129581
Eliachi,Rice,40.31485595011569,2.415696830549526,61684.670820293686,12547.916894148511,38.72314554444978,1886.6118209648766
Sugarcane,Potato,14.807489333623375,1.5274576149081207,46703.512745169355,55790.47889026331,96.49650955341527,3105.661988579945
Gawar,Tomato,31.657987407049173,0.8238430044468994,86433.37185416053,64406.835938420685,77.74826493760543,4184.127184895866
Tomato,Potato,21.146675259810028,2.8582790910649623,47416.07200497871,25757.920873604613,92.5113818954085,4206.336669187232
Potato,Cotton,12.48225780633439,2.2951871931344976,49943.387609384525,55117.961963892456,36.898482716070376,2112.637048677858
Sugarcane,Tomato,26.198108599860074,2.9570582216209407,63295.74904081713,56499.345851218764,17.419535124495276,4943.580881186566
Rice,Wheat,40.075760028258536,1.0934096952366112,21085.30036692473,58084.45482698197,60.647970424596586,1322.413688477939
Tomato,Sugarcane,41.792126132751065,1.947658900624916,24111.565903565297,71810.68186996155,53.470069597461496,1139.1309882622984
Rice,Cotton,42.4794570619846,1.8347660335911802,81121.39725045163,34889.4548368329,74.8544305441446,4366.117836174935
Potato,None,17.58933281519399,2.0626702232064087,34607.69012255923,23276.68532535697,58.840766251991035,4276.07564230152
Sugarcane,Eliachi,39.8793471710719,0.11494969812399247,71622.72360356104,45788.36509154523,45.68200979288239,3851.2697856534132
Cotton,Eliachi,11.396744300336486,0.8751579716321223,18768.42729794819,9691.127992656155,10.421726867060082,4403.096096459709
Gawar,Cotton,37.18282996090128,2.728012721372422,83966.19942862118,30044.0697650339,52.0971902565147,1550.2370249094151
Sugarcane,Sugarcane,47.47083688735822,1.2714601646166805,98940.52998270614,71241.88450353785,20.857853829511047,1382.750179719037
Gawar,Gawar,1.6734478998569022,2.881931037244642,43632.18506870059,44904.317018315975,92.98009927949386,4877.610532443718
Potato,Eliachi,22.577832627761104,0.6405095179349273,55497.7091723407,37750.64781796944,92.95356974772139,3496.951971170182
Sugarcane,Cotton,32.74077843228623,2.992271920443268,49844.078185582206,24926.293302577327,82.32841066396892,4679.386988772529
Gawar,Wheat,35.3870127538901,2.0927427268785967,90476.89737751211,23778.176352963106,24.208000081906974,4625.7728968489255
Eliachi,Sugarcane,9.628300155190908,2.3291802721994634,10894.063392719165,22745.901602023943,23.26949323636609,3612.559357478
Gawar,Sugarcane,48.63698048669105,1.1905835166076075,68811.33890474525,67192.52510899113,60.6979210379875,3513.8980517186274
Sugarcane,Gawar,31.148003030577676,2.7210243637818623,68713.14455231796,78876.52791446072,75.47155921886778,2439.7832158939154
Wheat,Tomato,9.052689460185121,1.6363887028758661,44414.65074681578,45109.88249548342,91.40853426131333,1596.4402238079692
Sugarcane,Rice,2.005603073913249,2.042815140673905,29740.02779053131,10987.506287960992,90.46309379218197,3746.419810703502
Sugarcane,Eliachi,39.37994574069902,0.284424814008858,31571.44132735321,61327.92844513927,23.97948226990787,4271.442279785586
Gawar,Rice,4.905532232827495,1.8950421026786803,82041.7709092502,70779.08175652401,99.59265550685987,3178.4950001500147
Rice,Rice,7.9114951324415905,2.63723696478647,15949.278673746314,74842.11282421341,24.111773341950745,1203.4765604613876
Cotton,Wheat,29.16667131592884,0.5348496846479642,60744.17316469231,52158.150951603886,85.61064254399236,1579.670822775077
Rice,None,30.571769669031365,2.213177803904538,37615.6542680439,43016.06249441146,62.8251000493061,1407.8413536608348
Gawar,Rice,34.65746881102753,0.07620227698396365,33872.303122148835,51539.54858498097,71.04578268166442,3631.3265945160133
Rice,Sugarcane,20.282186620517415,2.7786090496875566,55516.38989779323,5971.303820973462,64.35745994372644,3259.1563485474717
Tomato,Gawar,38.921034779374324,2.948751348093559,90807.53556517903,54156.490647406245,88.27138381605597,2866.0011757747225
Wheat,Gawar,48.74357138117855,1.0625402003942832,65628.27271335978,58223.4794941661,67.33879141492532,3173.634223603859
Rice,None,14.283652210914267,0.32122154914600454,80974.95649797912,59152.276072841625,86.37974393326294,2103.819369417032
Eliachi,Tomato,35.44840221035935,1.9757291044894352,64061.540133659284,47230.383568205994,23.893118086453832,4218.908686086641
Potato,Sugarcane,46.494963967362686,0.08950354244243719,72794.42018854666,57503.32784910218,88.00360576716385,2314.1810054900225
Eliachi,Sugarcane,34.62805136823509,1.4474588438915603,48916.68839139661,52912.42930476442,99.36579883797643,3577.20477554491
Potato,Potato,34.37436543356872,0.8153375254136596,93338.34716873655,13664.631488172441,69.53561154952125,2563.49698652791
Sugarcane,Rice,11.964855885175123,1.4200171618586306,55174.511839524486,72377.5077051827,97.87249938695003,1288.6660998919829
Tomato,Cotton,27.221379815664953,0.05482654421507094,59659.72023040868,51704.56307659172,29.789518470640186,2027.8056976847836
Wheat,Gawar,28.563619336624427,0.15483654921211942,57246.89529293646,59584.577786227,84.63548083118022,4860.393309581874
Eliachi,Rice,35.30634856034169,0.047927486530147,38457.01181484266,30716.56399380882,25.214228503281387,1762.1484817659616
Wheat,Eliachi,49.844251044912944,1.857395610141342,30811.459203926708,73942.96371718141,56.43484870134232,1419.7147742444295
Eliachi,None,2.648547304644342,1.6802787530256256,16645.14677039995,42696.18246415184,69.76314923212664,2164.608768907934
Sugarcane,Sugarcane,4.196400402106855,0.6994739956098134,74635.74838022937,55925.449374399315,69.42360267041938,4511.703631858624
Potato,Potato,4.8195534021150195,1.939929386712064,36034.77368533337,76413.65454484244,70.37748476668551,2224.1056973054356
Cotton,None,37.40597758995888,2.652621770684925,45027.816687604645,73706.2058699645,38.88322237220693,2669.5205585168533
Tomato,Rice,7.681335960427118,0.831966303078341,92793.53464535915,53359.90780540309,97.63489873072768,2240.3076852094705
Eliachi,Tomato,31.500141850026917,2.4959814236369624,60980.26144706863,17430.604364993356,10.589769459420282,4955.89425081872
Eliachi,Eliachi,16.908775016779465,1.9875274080065446,18737.025751354442,76292.63232302117,65.88986038378664,4999.500396565174
Sugarcane,Rice,23.40867785432484,0.10146132951894948,81965.07215414647,78810.17729832258,87.9498747481895,2931.0910130012726
Tomato,Cotton,11.567494831053281,1.1254496874883033,33051.75391985099,12754.75215365116,90.20018846362558,4139.3028382740795
Potato,Wheat,43.43922150392256,1.5232716475770514,59743.52583815643,38772.32615887277,74.81848612607492,1880.2393502655739
Potato,Rice,29.72136588398829,2.1950975698641644,55898.332737759156,46119.16728846324,61.73309840720682,2497.180586776656
Eliachi,Rice,47.28359991553038,0.8613916747602508,31427.095811669264,11906.115535169285,51.16015501745135,3717.358685714953
Cotton,Tomato,29.155216235512146,2.948190314573797,20419.393131512297,19225.996209474495,50.45643954237414,2145.3136022607596
Cotton,Sugarcane,7.071493499250386,2.0536192215152576,29013.544584547126,45327.90433095297,48.258921828795835,1898.7949714127112
Wheat,Gawar,9.372651258085297,1.1184410314930817,18760.401960756906,77231.70858879913,72.99033826190218,4688.951527982081
Tomato,Wheat,49.46462484202451,0.29107511723133606,34806.52170568911,7085.74819465685,75.8087595597344,1977.1923036066048
Tomato,Tomato,36.55269466921252,0.5441032808124298,99756.7759663718,73433.23056176554,56.32861139307162,1237.1112757634953
Potato,Gawar,3.414658751425393,1.4628232801654697,46188.30387172443,72395.6127537043,76.67305886097391,4004.352055899269
Wheat,Cotton,35.48526924669857,1.4840860648751,87749.95522015092,69288.39763899172,57.560966357626846,1973.0731517152055
Sugarcane,None,21.196479293670972,2.3031562944640607,59425.99229161553,33316.31964981832,18.761653273614073,2800.736589514817
Tomato,Wheat,16.053210954336336,2.1785298767167576,69992.47714003598,41811.7652906002,86.64535625136956,1446.228135863672
Wheat,Potato,8.548978892796178,0.6038191155534519,24071.317277550057,35269.597949440446,88.34324068644317,1274.0623136267884
Wheat,Tomato,42.155293773271715,1.784869861674795,34732.52806797779,76068.96398216214,33.98150956551376,2841.7826869380133
Eliachi,None,4.128227570465934,0.06186540222866499,55939.9080726033,44101.296483042956,80.77900731320044,2348.353368815033
Potato,None,15.201937656602375,1.195642198153,89302.90908041566,11045.945650028225,56.005389886405,3023.700907728012
Wheat,Rice,16.012761797459515,2.292315721714817,13859.923229644615,25554.4883233383,21.162446211121853,4863.133021040807
Gawar,Rice,8.884358914211518,1.1985257798614994,55622.79636091488,39652.49096860657,45.81988261631487,2629.5531449917753
Cotton,Potato,25.901059281056643,2.5067887194042724,14591.099125758692,76516.69492383458,16.88967624490754,3410.6284149714456
Gawar,Potato,1.5734287137337386,2.928465870375845,51114.04088043543,47671.33179667293,80.78202962010636,1390.3815292069294
Cotton,Potato,15.747800255110047,1.8216378080980973,66598.13433993731,57205.446737600425,27.661011649608092,4543.670419979371
Rice,None,46.747842757620134,0.4350122290252698,77025.08722854767,11638.988550037051,24.79527110005212,4223.444413777584
Potato,Gawar,16.21594889775828,1.1390316237162321,22467.880473456404,70799.30344435609,28.76838683924589,3089.628022373754
Eliachi,Sugarcane,18.66250996823083,0.028450065205125497,24991.77551152133,45426.36665103405,30.351791146584585,1733.5074971065228
Sugarcane,Sugarcane,24.185087363469506,1.8081777715222578,52305.842952261155,74092.13094054564,70.65569629329036,2703.7996775507827
Gawar,Sugarcane,28.522975367722264,2.4647055029213947,99823.28121811667,38410.751404291696,67.47408838985676,2189.5359836345924
Gawar,Wheat,40.62672359621646,1.8898202367691288,42044.215209108705,56231.29977086883,21.640296170044156,4978.06702157273
Rice,Wheat,10.325739934644863,2.3582586875503493,48477.46846266193,40312.89452952253,75.197726749216,2963.353154133687
Cotton,Potato,43.715572482435306,2.39971178182766,48920.20685330964,15691.844713573284,41.41513927382041,2688.9324199400094
Eliachi,Sugarcane,38.11991850005058,2.553037728652391,17263.07392213859,25403.74834665061,51.17254576331932,1676.2332644398655
Rice,Cotton,36.409866398416206,0.7999913489926627,79675.49307609958,10044.297083088524,21.237396383755954,1956.435797478103
Potato,Rice,5.253424112017127,2.6138055684612658,32779.13719834967,38019.97571838351,73.7763450488502,3846.3508567512104
Eliachi,Cotton,2.0603938087546494,1.9622819953904727,73330.03511946279,53700.61575960101,43.85999324842073,3139.6373302988945
Potato,Sugarcane,30.106622344496117,0.8691766697834609,52758.08909520316,23278.345685723692,66.8916642946778,2432.125250818817
Wheat,Sugarcane,43.2935641636349,2.961884144988783,65060.176799744564,41779.1043654953,48.449885019374975,2188.0547435098374
Tomato,Rice,29.63763174289116,2.850547181195007,14857.447284549664,39423.000067862224,14.398192058927567,1802.9609849745648
Wheat,Sugarcane,11.44850840683101,1.723322949619198,90096.91159749097,45006.53681775054,73.31406092706158,1135.5915714254468
Potato,Tomato,5.435474999511448,2.5296251351986907,31947.109247774202,18843.85002703089,59.72573442220414,4908.599874429539
Gawar,None,35.280226188069015,0.7844834661596151,70308.58487507532,45048.80663051401,49.08204297915928,4012.441403642519
Eliachi,Rice,36.36674358857267,1.24811098983267,81821.72008595456,32315.416759037846,28.1396791637057,4711.483260455993
Cotton,Sugarcane,9.454053333668325,0.5519152822315011,58603.48455548774,26453.138671928613,66.19088933375042,2650.2034655771536
Sugarcane,Wheat,2.3813254593302777,1.5603079278877439,40360.06198707617,48948.65105177117,34.7677701754689,4477.531001260803
Cotton,Wheat,21.005892147936652,1.488004290214996,98011.30370329692,16102.76026261895,48.62568687633365,2024.9996876392556
Eliachi,None,29.553216404518086,0.6384396778846991,35059.574194362605,72549.39879556069,15.083663237987647,3039.3392556302233
Wheat,Wheat,35.59411806879237,2.0184050811482925,95379.61034109433,75113.96097422863,79.90718564515836,1809.917759416222
Sugarcane,Eliachi,40.68730544849224,0.3533708865762376,24060.172031625858,54545.72673464617,18.10333741763352,4081.348661343229
Eliachi,Eliachi,30.916333938029883,0.18507435320913357,45029.991837010915,27736.601720279996,90.17556470198915,2990.4080277322264
Potato,Eliachi,6.433149821325767,1.1547149059871584,22464.6025732572,51950.44025198105,88.08171571431039,3145.0917535791273
Gawar,None,34.44650193497833,1.2294743333541147,10201.642576632641,50114.25998961108,97.39809323358058,4437.818518814263
Cotton,None,49.22465550184922,0.9592218195794585,33423.26863568274,34343.82362220023,91.75971185244494,3956.8696698659573
Potato,Rice,45.37364464527279,0.7738399127347513,17848.936082705924,26543.543552998213,97.4266888794703,4865.06382693061
Sugarcane,Potato,43.711776554206125,1.016329035028591,98771.09707813125,17633.971423417475,89.85486197572392,2621.343996730577
Sugarcane,Eliachi,15.806337514558702,0.490126721856309,78548.79861566224,21303.788001923793,20.125774453822608,2845.8188898847575
Cotton,Wheat,37.78862064624603,1.210357407398632,10333.431668980793,53977.244266142065,49.391367682870495,3461.3547430391304
Potato,Cotton,42.70406885229213,2.7138101205523313,30128.19263412329,71442.07482993432,16.85407256301111,2813.249805976745
Rice,Potato,34.23798402693189,0.6732806436265147,70311.18171553453,33871.704120159186,59.076838601140295,2678.461518673176
Potato,Rice,13.277526071831046,2.0533533130510513,45869.6901848279,14142.461337637389,57.678108533126725,2362.2869677198023
Sugarcane,Wheat,47.73786462187296,0.42535353119351804,84865.83067398045,5960.472623843705,92.99605241046636,4327.53687730837
Potato,Sugarcane,23.090151161475116,1.0617198720306922,55437.47005381584,35442.924129678904,97.2725270603485,3133.957454570795
Gawar,Rice,7.36047237462809,0.9635243416357688,68828.62777591862,22442.52133898066,33.36796421426277,3429.6125167102696
Eliachi,Eliachi,6.379116857812208,2.8110881832249834,63733.36578350326,29191.667525663037,62.40815647858812,1816.302135670181
Wheat,Eliachi,32.72843037765324,1.2839461674054267,67435.20105612709,23125.24058793467,51.79976106876539,2007.1059216446047
Gawar,Sugarcane,22.447772674420218,2.071397831344152,30708.896844446208,54811.07240560713,59.20616572668574,2359.172833683202
Rice,Gawar,5.629709883769217,1.807388426913988,43596.04952855725,52888.572563359434,57.85552855800856,2861.475905232658
Tomato,Rice,37.27786403564864,0.42309022585428424,14556.632757804226,73422.83933831102,92.27119682823704,1175.7092144438773
Eliachi,Sugarcane,40.166933195672364,2.818621353091855,62887.28632193879,57480.86861335052,90.65131977270725,4553.565446349552
Wheat,None,36.54536590853611,1.0376078755672897,51333.261586819805,17370.603544612764,21.046301374350847,4614.849017812141
Tomato,Rice,10.910783006516633,0.13427506735094918,78464.4534117165,61369.58219810344,41.059916057517526,3646.7196802093827
Cotton,Wheat,34.7989973438074,0.9013311205325629,28574.42181594779,18595.08969143295,77.749756623351,2264.211336623687
Tomato,Gawar,1.5254173418248698,1.0069011776469783,49313.090446102164,46895.066445782,71.55883952470568,2541.2732186490393
Eliachi,Tomato,15.950494844242051,0.2782359821361816,26267.08897516476,10780.865711404467,66.80733000485719,3936.2039954843435
Potato,Cotton,20.542255038969643,1.8599322191398284,65258.130272359784,8549.37927257365,99.44293890668473,2145.164021921094
Eliachi,Rice,41.927100495389574,1.0402926166246362,86322.72308603069,39817.249446814705,40.32415515684538,3435.6720904521408
Gawar,Potato,20.12932428040081,1.8874038189929125,78889.89236040866,12873.767108187756,56.37238352037335,4625.084312559702
Tomato,None,1.5522028632805163,0.020221690767201483,94977.81753677985,27999.995366156098,98.1235335926147,2641.791328231131
Sugarcane,Sugarcane,18.264974179572462,2.9461451969722576,97455.3203677232,30412.503373501702,72.59970507510218,3348.1950558514127
Wheat,Eliachi,25.447280819605073,0.5115490756340448,79483.04808237916,62707.0189285351,68.38122449687577,4714.359148275191
Wheat,Sugarcane,47.5012345469659,1.9779929601148092,35812.547684223275,29951.007888477245,23.927251604589895,2362.326263635875
Tomato,Sugarcane,47.11068088568769,2.1473529098385464,29733.523949378643,42072.51386913739,32.199121310085346,4038.558982052202
Wheat,Gawar,9.862827872849167,0.5148250492424282,50279.41310940493,62943.94475003752,43.972587044803156,4020.4874235832954
Sugarcane,Rice,10.072180545233126,0.3351368463072557,99449.53251194087,20367.373013741148,51.8362390326974,4713.980775221587
Eliachi,Sugarcane,9.005691366762974,0.457731575534426,47140.12187354398,65367.304417847576,54.74892157346418,4434.357276732595
Wheat,Gawar,39.65717468829106,0.7404547675348336,27916.15695150419,67384.60977214747,91.19234632866811,3995.3127343401106
Tomato,Tomato,1.295079978051912,0.5046963539787265,94990.85900049169,79163.50963768881,19.649078713805125,3546.061712417033
Rice,Wheat,7.23168271140199,2.021998280868245,44732.61798364205,38303.57591482295,32.35173130455964,1964.753163992631
Rice,Tomato,27.36002195056085,1.2624996111782019,72180.89985048678,32798.69964953272,22.927042319359764,3682.594690671837
Cotton,Rice,13.13054127745151,1.6133747835460892,80933.76807531281,57650.39529314083,76.17796531778,2105.7738646073412
Gawar,Eliachi,5.525466453723842,0.14201036642747478,85884.03118535806,9361.333795308728,97.35218209982148,2760.078421424757
Wheat,Tomato,18.63402260435788,2.58374688930217,83915.23484105113,7981.363364739151,90.45647230489395,3838.7945473374975
Gawar,Gawar,14.436172647951993,0.5117146596185767,85262.21766999821,30124.314759928013,75.09706919249908,3699.5769906278238
Eliachi,Gawar,26.044111019199942,1.0804569943652647,70088.80848200928,59713.63161324522,11.937052375162526,2604.7963715459987
Tomato,Cotton,48.98244609767959,0.21570491948330095,46344.7962345214,13734.083275857774,41.232778299770374,1730.7027439042263
Wheat,Potato,7.090927203931003,0.41037940394498895,70055.81686574535,52666.01361593269,87.72562450024712,2936.569816348436
Potato,Potato,19.26360853687062,1.9973982299269843,85306.0900653922,25212.894897473194,68.77632285648428,2079.8916818890166
Sugarcane,Rice,46.66726587575126,2.0777610067670667,41557.821816197895,53875.60045141252,28.864118912490525,2021.7379147733322
Wheat,Cotton,43.966779131197306,2.030896453876056,36685.71912628361,39273.20929169939,51.983842120173136,2307.174341786259
Wheat,None,20.31928070442975,1.656410363538066,40933.64953946471,13636.375647102579,17.91263184805517,3824.9510339424996
Gawar,Sugarcane,35.248709961467085,2.85756499203572,59615.505642643155,23546.211107222964,56.87213829153297,2989.143327871362
Gawar,Tomato,5.304993665485933,1.5215314823057293,14719.948733255007,21478.53154198066,91.0925602916647,2492.683907296573
Rice,Sugarcane,35.91451172163714,1.3482360878893396,80107.3737115156,17343.84445317276,13.484696170327009,4602.379256780705
Sugarcane,None,48.67002874475233,0.7426366971514304,22496.676260518172,40125.90863035827,65.25023725713655,3827.122697193706
Tomato,Eliachi,27.336919488875388,0.29654858779983784,21955.479110568893,76599.91544877469,30.979242819899074,2978.611309325106
Wheat,Cotton,25.426021124686297,1.6444647898985363,27789.322542049453,54356.660021824035,99.13465649609702,2685.1534513168467
Rice,Sugarcane,10.178612365393606,0.9446705600784843,61923.46914752485,67700.1523623581,15.859154863318143,4275.5873248705575
Gawar,Cotton,32.055621746457305,1.5720761495715454,35701.153822356035,78581.01417736053,65.5562244775501,1691.6979757098804
Cotton,Cotton,29.93142675816683,0.6183572347814391,43128.1296087897,45546.699739517586,33.07336189832273,3656.6157017486134
Sugarcane,Gawar,32.944719914311776,2.514518016623734,93848.41998803151,22855.255676478137,89.42167562931395,1084.0611955922773
Rice,Wheat,2.2780810475513693,2.999091628977207,86248.19619792867,74585.825528269,20.973681940515853,1027.842852252367
Rice,Rice,27.887450929104606,0.9672105303619485,86697.14797943042,57423.79918038186,48.632735152368376,4727.134772632565
Eliachi,Potato,30.151807331371277,2.5269828217809893,61987.764999338906,76920.59454102626,26.682539046646305,3055.9543129646854
Rice,Cotton,11.168976635227308,2.618958409177222,87981.95325614326,53827.39712416429,81.9499350148014,2260.4697022545297
Eliachi,Sugarcane,11.208310016938265,2.988221366271239,80070.92428064982,63135.875752195374,41.62992096892695,4178.784817220185
Wheat,Sugarcane,14.53469025703654,1.0281603893339382,95791.3122619956,71797.71460841589,26.804187861057386,4939.31202390313
Wheat,Tomato,35.87435799463464,2.2681241811423174,15793.156451972398,61943.69836400611,75.3310961268968,1137.6551656781367
Gawar,Cotton,30.707037113086212,0.6864270109259563,12585.442028853959,47198.43290095416,83.54955860481667,1151.8427769861153
Cotton,Wheat,42.442369659772424,1.87438800387643,25752.6946651502,40394.06991961043,51.61559386326782,4419.128209454922
Potato,Rice,15.487270020311811,2.114527708418513,93617.6338457178,66753.3001184634,44.09644620330596,3226.8591990580435
Potato,Rice,45.691334934527596,2.223362077605289,64500.85953588213,62898.93596155164,66.89297731393805,4530.966966968328
Potato,Eliachi,37.44160193718456,0.6215165057533849,48350.12659257528,32482.311794826233,68.62569300452563,3778.5723078952087
Gawar,Eliachi,20.355571830671153,2.5461767114885845,56143.99553285366,42374.89755066153,69.46708560725989,2882.342606202091
Eliachi,Tomato,5.66784121564734,1.2629155811776256,84664.4129404903,52624.30669142692,34.8181877772347,1645.383699260592
Gawar,Potato,13.592199461886642,0.6491085532036651,93619.89962235317,7127.766428911057,94.71722253539268,2559.4445878875617
Sugarcane,Eliachi,47.88164264352766,1.6275932651157046,75672.89508798189,23567.652494873473,29.209982296936165,4148.5803702348085
Sugarcane,None,16.20780541831989,2.590071388820826,78386.30496435666,23766.07963035169,43.67424482993773,1935.6701984646575
